,customer_id,gender,past_3_years_bike_related_purchases,DOB,age,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,postcode,state,country,property_valuation,list_price,standard_cost
2373,3279,Male,55,1959-02-18,64,Staff Scientist,Financial Services,Mass Customer,N,No,14,2170,NSW,Australia,9,1071.23,380.74
2374,3280,Female,49,1987-05-02,36,General Manager,Financial Services,Mass Customer,N,Yes,21,2113,NSW,Australia,11,1470.46125,610.32625
2375,3282,Female,8,1959-04-24,64,Clinical Specialist,Health,High Net Worth,N,No,13,2099,NSW,Australia,10,1133.7125,507.64250000000004
2376,3283,Female,46,1979-01-15,44,Administrative Officer,Property,Mass Customer,N,Yes,6,2759,NSW,Australia,8,1267.8614285714286,545.1614285714286
2377,3284,Female,98,1991-08-28,31,Chief Design Engineer,Retail,Affluent Customer,N,No,2,3057,VIC,Australia,10,981.1266666666667,486.2866666666667
2378,3285,Male,51,1986-12-30,36,Recruiter,Health,Affluent Customer,N,Yes,9,3059,VIC,Australia,9,1085.925,570.5683333333333
2379,3286,Male,23,1961-06-02,62,Assistant Media Planner,Entertainment,Mass Customer,N,No,20,3977,VIC,Australia,7,1004.5681818181819,475.71
2380,3289,Male,43,1978-01-04,45,Assistant Manager,Property,Mass Customer,N,No,12,2075,NSW,Australia,12,1536.6779999999999,841.432
2381,3291,Female,33,1956-01-21,67,Staff Accountant II,Manufacturing,Mass Customer,N,No,13,2113,NSW,Australia,11,986.7375000000001,436.9775
2382,3292,Male,71,1973-04-09,50,Web Designer I,Retail,Affluent Customer,N,Yes,3,2042,NSW,Australia,10,60.34,45.26
2383,3294,Female,90,1986-06-26,36,Director of Sales,Manufacturing,Affluent Customer,N,No,6,3350,VIC,Australia,4,1692.4375,985.715
2384,3295,Male,14,1964-05-26,59,Human Resources Assistant III,Retail,High Net Worth,N,Yes,9,3810,VIC,Australia,4,1284.97625,629.15
2385,3296,Female,78,1974-11-11,48,Quality Engineer,Financial Services,Affluent Customer,N,Yes,17,2154,NSW,Australia,11,807.9090909090909,360.5709090909091
2386,3297,Male,39,1975-04-26,48,Product Engineer,Manufacturing,Mass Customer,N,No,13,3213,VIC,Australia,6,693.8266666666667,440.25500000000005
2387,3299,Female,27,1980-04-10,43,Systems Administrator II,Manufacturing,Affluent Customer,N,Yes,12,3153,VIC,Australia,6,912.1940000000001,362.68
2388,3300,Male,47,1961-05-22,62,Executive Secretary,Retail,Mass Customer,N,No,14,2176,NSW,Australia,9,1411.1585714285716,714.1349999999999
2389,3302,Male,17,1956-10-30,66,Compensation Analyst,Financial Services,Affluent Customer,N,No,19,2017,NSW,Australia,9,790.8219999999999,259.124
2390,3303,Male,51,1967-02-02,56,Structural Engineer,Telecommunications,Affluent Customer,N,Yes,11,3130,VIC,Australia,10,966.8700000000001,457.468
2391,3305,Male,25,1977-02-16,46,Senior Developer,Health,Mass Customer,N,Yes,11,2204,NSW,Australia,10,153.39499999999998,91.0
2392,3306,Male,50,1991-05-17,32,Compensation Analyst,Financial Services,Mass Customer,N,No,7,2170,NSW,Australia,9,1389.1200000000001,694.494
2393,3307,Female,96,1978-09-02,44,Analyst Programmer,Health,High Net Worth,N,No,14,4740,QLD,Australia,2,1213.382,350.98400000000004
2394,3308,Female,5,1979-05-20,44,Cost Accountant,Financial Services,Mass Customer,N,Yes,14,2062,NSW,Australia,12,1145.61,827.8933333333334
2395,3310,Female,83,1961-10-29,61,VP Marketing,Property,Affluent Customer,N,Yes,12,2295,NSW,Australia,8,1012.5720000000001,388.364
2396,3311,Female,57,1979-12-21,43,Civil Engineer,Manufacturing,Mass Customer,N,Yes,8,4343,QLD,Australia,7,980.3725,554.025
2397,3315,Female,77,1994-09-08,28,Account Executive,Property,Mass Customer,N,Yes,5,3862,VIC,Australia,7,1147.4442857142858,448.5628571428571
2398,3317,Male,35,1970-07-08,52,Actuary,Financial Services,Mass Customer,N,Yes,11,3137,VIC,Australia,7,824.8625,521.5350000000001
2399,3320,Female,16,1994-06-02,29,Nuclear Power Engineer,Manufacturing,High Net Worth,N,No,6,3109,VIC,Australia,10,1010.9979999999999,737.048
2400,3323,Male,99,1973-03-01,50,Account Representative I,Health,High Net Worth,N,No,8,4213,QLD,Australia,7,1300.108,741.788
2401,3324,Male,32,1973-07-11,49,Research Nurse,Health,Mass Customer,N,Yes,10,3155,VIC,Australia,9,1549.5014285714285,1122.7928571428572
2402,3325,Male,80,1996-10-08,26,Database Administrator IV,Manufacturing,High Net Worth,N,No,1,2870,NSW,Australia,2,1141.836,536.196
2403,3326,Male,83,1975-04-13,48,Nurse,Manufacturing,High Net Worth,N,Yes,22,2763,NSW,Australia,9,1082.9376923076923,281.2423076923077
2404,3327,Male,84,1973-02-02,50,Teacher,Manufacturing,Mass Customer,N,No,15,3337,VIC,Australia,4,790.0075,317.15875
2405,3328,Female,58,1961-08-06,61,Food Chemist,Health,Mass Customer,N,No,6,4300,QLD,Australia,6,877.905,360.83000000000004
2406,3331,Female,18,1971-09-20,51,Technical Writer,Financial Services,Mass Customer,N,No,8,3219,VIC,Australia,3,1540.484,908.568
2407,3332,Female,43,1998-09-24,24,Account Representative III,Health,Mass Customer,N,No,3,2220,NSW,Australia,11,1096.2616666666665,629.7183333333334
2408,3333,Female,30,1979-05-08,44,Software Test Engineer II,Property,Mass Customer,N,Yes,17,2020,NSW,Australia,10,1059.2779999999998,677.062
2409,3334,Female,63,1965-05-22,58,VP Product Management,Health,Mass Customer,N,Yes,12,2000,NSW,Australia,12,717.79375,414.25374999999997
2410,3335,Male,47,1979-12-15,43,Editor,Health,Mass Customer,N,No,16,4820,QLD,Australia,1,793.6485714285715,281.8357142857143
2411,3336,Male,47,1979-01-10,44,Research Assistant IV,Manufacturing,Mass Customer,N,Yes,8,4820,QLD,Australia,1,1525.5566666666666,554.8100000000001
2412,3339,Male,76,1986-05-08,37,Programmer Analyst III,Health,Mass Customer,N,No,21,3610,VIC,Australia,3,711.87,517.8833333333333
2413,3341,Female,19,1980-08-05,42,Help Desk Technician,Retail,Affluent Customer,N,Yes,6,2030,NSW,Australia,12,911.7025,681.2974999999999
2414,3346,Female,61,1991-09-11,31,Software Consultant,Financial Services,High Net Worth,N,No,3,4300,QLD,Australia,2,931.38,427.52333333333337
2415,3347,Male,99,1985-11-08,37,Computer Systems Analyst II,Entertainment,High Net Worth,N,Yes,18,3071,VIC,Australia,10,1077.572,481.96400000000006
2416,3348,Female,93,1956-11-08,66,Pharmacist,Health,High Net Worth,N,Yes,6,2880,NSW,Australia,1,916.5633333333334,537.8866666666667
2417,3349,Male,11,1981-01-22,42,Director of Sales,Argiculture,Affluent Customer,N,No,9,3196,VIC,Australia,9,1327.8139999999999,828.5120000000001
2418,3350,Male,53,1975-05-29,48,Analog Circuit Design manager,Manufacturing,Affluent Customer,N,No,6,2200,NSW,Australia,10,1558.76,592.7333333333333
2419,3352,Male,14,1994-12-28,28,Human Resources Assistant IV,Manufacturing,Affluent Customer,N,No,1,3056,VIC,Australia,5,794.2342857142858,388.61285714285714
2420,3355,Female,50,1990-02-19,33,Staff Accountant I,Manufacturing,Mass Customer,N,No,3,4102,QLD,Australia,4,975.6833333333334,615.784
2421,3356,Male,47,1959-03-23,64,Safety Technician II,Financial Services,Mass Customer,N,Yes,6,3121,VIC,Australia,8,1256.3380000000002,696.3979999999999
2422,3357,Male,25,1999-02-01,24,Design Engineer,Manufacturing,Affluent Customer,N,No,4,4207,QLD,Australia,4,974.3275,614.0775
2423,3358,Male,30,1973-09-17,49,Engineer I,Manufacturing,Affluent Customer,N,Yes,11,2160,NSW,Australia,9,1115.8428571428572,550.495
2424,3360,Female,77,1963-03-23,60,Quality Engineer,Health,Affluent Customer,N,No,5,2173,NSW,Australia,10,770.2737500000001,247.83499999999998
2425,3361,Female,68,1968-01-20,55,General Manager,Property,Mass Customer,N,Yes,9,2176,NSW,Australia,9,1424.825,632.7083333333334
2426,3362,Male,60,1971-06-24,51,VP Accounting,Financial Services,Affluent Customer,N,No,13,4154,QLD,Australia,9,661.2800000000001,475.11666666666673
2427,3363,Male,25,2000-03-08,23,Electrical Engineer,Manufacturing,High Net Worth,N,Yes,3,4825,QLD,Australia,5,1073.9883333333335,773.8683333333333
2428,3364,Male,77,1993-08-19,29,Engineer IV,Manufacturing,Mass Customer,N,Yes,3,2300,NSW,Australia,6,1129.55,434.79200000000003
2429,3366,Male,98,1975-02-26,48,Technical Writer,Manufacturing,Mass Customer,N,Yes,14,2144,NSW,Australia,7,1147.9875,581.9625
2430,3367,Female,75,2000-12-05,22,Librarian,Entertainment,Mass Customer,N,Yes,1,3677,VIC,Australia,2,1441.2783333333334,644.7666666666667
2431,3368,Female,7,1967-07-17,55,Technical Writer,Financial Services,Affluent Customer,N,No,16,2564,NSW,Australia,8,1194.236,563.54
2432,3371,Female,56,1977-10-30,45,Analyst Programmer,Retail,Mass Customer,N,No,17,4165,QLD,Australia,4,933.3677777777777,413.6244444444444
2433,3373,Female,19,1991-01-25,32,Research Associate,Health,Mass Customer,N,No,5,2060,NSW,Australia,10,1354.6740000000002,544.982
2434,3374,Female,77,1959-11-17,63,Sales Associate,Manufacturing,Mass Customer,N,Yes,12,2160,NSW,Australia,8,1561.6100000000001,302.9675
2435,3375,Male,37,1993-03-21,30,Accounting Assistant I,Financial Services,High Net Worth,N,Yes,6,2216,NSW,Australia,10,1088.7725,553.03
2436,3379,Female,51,1999-04-30,24,Food Chemist,Health,Mass Customer,N,Yes,2,3146,VIC,Australia,11,1360.905,427.72499999999997
2437,3380,Male,41,1955-01-09,68,Speech Pathologist,Manufacturing,High Net Worth,N,Yes,14,3977,VIC,Australia,5,1217.702,658.9399999999999
2438,3383,Male,47,1982-04-05,41,Financial Analyst,Financial Services,Affluent Customer,N,Yes,10,3786,VIC,Australia,8,1169.0683333333334,437.875
2439,3385,Female,23,1975-02-10,48,Systems Administrator III,Argiculture,Mass Customer,N,No,9,2088,NSW,Australia,9,829.43,484.76
2440,3386,Male,24,1999-07-28,23,Structural Engineer,IT,High Net Worth,N,Yes,2,2705,NSW,Australia,1,881.5279999999999,354.82800000000003
2441,3387,Female,19,1976-07-05,46,General Manager,Manufacturing,Affluent Customer,N,Yes,15,2261,NSW,Australia,9,1288.70875,623.8725
2442,3388,Male,81,1986-10-25,36,VP Marketing,Retail,Mass Customer,N,No,7,2291,NSW,Australia,6,1163.43125,723.83375
2443,3392,Male,41,1976-12-12,46,Tax Accountant,Financial Services,Mass Customer,N,No,10,2131,NSW,Australia,11,574.64,459.71
2444,3393,Female,23,1954-02-21,69,Technical Writer,Retail,Mass Customer,N,Yes,7,2093,NSW,Australia,12,979.298,560.144
2445,3394,Male,39,1974-06-26,48,Environmental Specialist,Health,Mass Customer,N,No,22,2019,NSW,Australia,10,1185.318,370.678
2446,3396,Male,18,1960-06-28,62,Research Assistant I,Manufacturing,Mass Customer,N,Yes,9,2191,NSW,Australia,10,293.325,233.45999999999998
2447,3397,Female,70,1985-08-19,37,Product Engineer,IT,Mass Customer,N,No,11,4055,QLD,Australia,8,1089.675,685.25
2448,3399,Male,95,1996-05-10,27,VP Accounting,Financial Services,Mass Customer,N,No,2,2120,NSW,Australia,9,1210.538,682.6225000000001
2449,3400,Female,46,1987-06-25,35,Sales Associate,Financial Services,Mass Customer,N,Yes,18,3205,VIC,Australia,10,699.2825,348.5575
2450,3401,Female,92,1993-07-28,29,Tax Accountant,Telecommunications,Mass Customer,N,Yes,4,2142,NSW,Australia,10,1128.0033333333333,486.8333333333333
2451,3402,Female,73,1985-05-04,38,Statistician II,Retail,Mass Customer,N,No,10,2880,NSW,Australia,1,1188.9766666666667,518.2888888888889
2452,3403,Female,27,1994-05-14,29,Senior Financial Analyst,Financial Services,Mass Customer,N,Yes,2,3028,VIC,Australia,5,1129.0049999999999,315.65999999999997
2453,3404,Female,2,1973-08-01,49,GIS Technical Architect,Property,Affluent Customer,N,No,22,2100,NSW,Australia,11,1032.434,486.476
2454,3405,Female,89,1996-08-18,26,Project Manager,Financial Services,Mass Customer,N,Yes,3,4014,QLD,Australia,6,1017.5233333333334,332.22222222222223
2455,3406,Female,35,1979-04-28,44,Business Systems Development Analyst,IT,Mass Customer,N,Yes,10,2096,NSW,Australia,9,1216.987,670.6229999999999
2456,3407,Male,53,1961-10-08,61,Cost Accountant,Financial Services,High Net Worth,N,Yes,19,3015,VIC,Australia,10,1049.6625,590.9925
2457,3408,Female,10,1972-07-11,50,Tax Accountant,Manufacturing,Mass Customer,N,No,18,4178,QLD,Australia,8,890.5559999999999,619.508
2458,3409,Female,75,1977-04-29,46,Desktop Support Technician,Argiculture,Mass Customer,N,No,16,4870,QLD,Australia,1,1050.507142857143,620.6071428571429
2459,3413,Female,93,1997-10-15,25,VP Accounting,Financial Services,Mass Customer,N,No,3,2160,NSW,Australia,10,1581.31,562.265
2460,3415,Male,43,1963-01-17,60,Quality Engineer,Property,High Net Worth,N,Yes,11,2285,NSW,Australia,7,1347.4933333333336,569.2766666666666
2461,3417,Female,91,1973-02-18,50,Social Worker,Health,Mass Customer,N,No,7,3131,VIC,Australia,12,1070.75625,573.86375
2462,3418,Female,18,1959-12-31,63,Systems Administrator IV,Health,High Net Worth,N,No,19,2713,NSW,Australia,1,928.774,522.172
2463,3420,Male,96,1980-09-10,42,Financial Advisor,Financial Services,Mass Customer,N,Yes,19,4118,QLD,Australia,5,1262.3136363636365,643.3881818181818
2464,3421,Female,60,1962-12-17,60,Computer Systems Analyst II,Health,Affluent Customer,N,Yes,18,2226,NSW,Australia,10,1200.02,779.2111111111111
2465,3422,Female,38,1978-05-06,45,Professor,Manufacturing,Mass Customer,N,No,5,2155,NSW,Australia,10,1126.9959999999999,701.4680000000001
2466,3423,Female,57,1999-12-27,23,Registered Nurse,Health,Affluent Customer,N,No,1,3094,VIC,Australia,9,765.375,577.545
2467,3424,Female,39,1977-02-28,46,Automation Specialist III,Manufacturing,Affluent Customer,N,Yes,11,3806,VIC,Australia,8,1470.26,442.125
2468,3425,Male,32,1986-04-05,37,GIS Technical Architect,Manufacturing,Mass Customer,N,Yes,12,3122,VIC,Australia,7,1047.91,489.5533333333333
2469,3426,Male,40,1959-04-18,64,Assistant Media Planner,Entertainment,Mass Customer,N,No,17,2750,NSW,Australia,8,1400.9283333333333,782.0083333333333
2470,3427,Male,67,1981-05-19,42,Help Desk Operator,Financial Services,Mass Customer,N,Yes,17,2226,NSW,Australia,9,1565.39625,1075.27125
2471,3428,Female,77,1974-08-07,48,Chemical Engineer,Manufacturing,Mass Customer,N,Yes,16,2850,NSW,Australia,3,1274.93,764.96
2472,3430,Male,77,1964-02-29,59,Research Nurse,Health,Affluent Customer,N,Yes,9,2060,NSW,Australia,12,829.8914285714285,593.7457142857144
2473,3431,Male,97,1996-08-10,26,Community Outreach Specialist,Property,Affluent Customer,N,No,5,3500,VIC,Australia,1,1267.397,665.1850000000001
2474,3432,Female,99,1988-11-27,34,Junior Executive,Argiculture,Mass Customer,N,Yes,2,4173,QLD,Australia,7,1150.23125,686.76875
2475,3433,Female,10,1998-04-28,25,Computer Systems Analyst II,Property,Mass Customer,N,No,2,3174,VIC,Australia,8,1047.184,454.61
2476,3434,Female,20,1973-12-05,49,Account Coordinator,Health,Mass Customer,N,No,16,3149,VIC,Australia,11,1144.104,777.802
2477,3437,Male,79,1963-10-20,59,VP Marketing,Retail,High Net Worth,N,No,12,3073,VIC,Australia,6,1386.174,918.0300000000001
2478,3438,Male,11,1996-02-16,27,Project Manager,Manufacturing,Mass Customer,N,No,2,2830,NSW,Australia,7,1041.602,405.47400000000005
2479,3440,Female,18,1958-05-15,65,Senior Sales Associate,Manufacturing,Mass Customer,N,No,5,2221,NSW,Australia,12,1005.3399999999999,756.61
2480,3441,Female,44,1988-10-16,34,Legal Assistant,Manufacturing,High Net Worth,N,Yes,20,3034,VIC,Australia,9,972.9959999999999,549.11
2481,3442,Female,17,1962-05-22,61,Research Associate,Retail,Mass Customer,N,Yes,14,2295,NSW,Australia,8,1157.4,773.44
2482,3444,Female,75,1977-12-25,45,Nurse Practicioner,Manufacturing,Affluent Customer,N,No,7,3043,VIC,Australia,8,1640.5149999999999,916.525
2483,3445,Male,62,1966-06-23,56,Database Administrator I,Financial Services,Affluent Customer,N,Yes,11,3352,VIC,Australia,4,1332.0316666666668,687.9549999999999
2484,3446,Male,8,1967-01-30,56,Structural Engineer,Manufacturing,Mass Customer,N,No,14,4868,QLD,Australia,4,514.265,359.875
2485,3448,Male,26,1977-02-16,46,Software Consultant,Financial Services,High Net Worth,N,No,9,2147,NSW,Australia,9,1051.408,528.048
2486,3449,Female,52,1974-09-26,48,VP Quality Control,Argiculture,High Net Worth,N,Yes,3,2120,NSW,Australia,10,1055.7975000000001,670.5074999999999
2487,3450,Female,85,1993-09-16,29,Safety Technician III,Retail,Mass Customer,N,No,6,4207,QLD,Australia,3,1226.795,297.285
2488,3452,Female,22,1964-09-04,58,Marketing Manager,Retail,Mass Customer,N,No,13,2210,NSW,Australia,10,1404.3400000000001,494.055
2489,3453,Female,57,1989-03-12,34,Product Engineer,Retail,Affluent Customer,N,No,14,4272,QLD,Australia,9,1049.0066666666667,658.7916666666666
2490,3458,Male,35,1977-12-01,45,Web Developer III,Manufacturing,High Net Worth,N,Yes,19,2096,NSW,Australia,9,1285.29,834.07
2491,3460,Male,22,1999-10-10,23,Actuary,Financial Services,Mass Customer,N,No,2,3051,VIC,Australia,10,1393.8622222222223,469.21666666666664
2492,3461,Male,28,1962-11-30,60,Environmental Specialist,Manufacturing,Affluent Customer,N,Yes,17,2196,NSW,Australia,9,1200.172857142857,595.4300000000001
2493,3462,Female,96,1957-03-03,66,Registered Nurse,Health,High Net Worth,N,No,17,3634,VIC,Australia,1,1078.55,195.208
2494,3463,Male,7,1984-06-15,38,Compensation Analyst,Financial Services,Affluent Customer,N,No,2,2027,NSW,Australia,11,755.42,506.94
2495,3464,Female,38,1982-06-09,41,Staff Accountant III,Financial Services,Mass Customer,N,Yes,4,2076,NSW,Australia,10,945.53,448.9
2496,3465,Female,71,1978-02-01,45,Chemical Engineer,Manufacturing,High Net Worth,N,Yes,7,2095,NSW,Australia,12,1006.3639999999999,511.697
2497,3466,Male,65,1979-09-28,43,Marketing Assistant,IT,Mass Customer,N,No,18,3079,VIC,Australia,11,807.2366666666667,716.3066666666667
2498,3467,Male,31,1980-05-20,43,VP Quality Control,IT,Mass Customer,N,No,21,4350,QLD,Australia,6,1382.0683333333334,526.235
2499,3469,Female,90,1987-08-24,35,Nurse Practicioner,Health,Mass Customer,N,Yes,5,4304,QLD,Australia,3,928.1600000000001,521.8
2500,3470,Female,56,1967-10-01,55,Recruiting Manager,Health,Affluent Customer,N,Yes,6,3121,VIC,Australia,11,1765.78125,862.1812500000001
2501,3471,Female,95,1953-09-05,69,Quality Engineer,IT,High Net Worth,N,Yes,8,2230,NSW,Australia,7,1159.3700000000001,680.845
2502,3472,Male,10,1977-06-27,45,VP Marketing,Retail,Affluent Customer,N,Yes,18,2640,NSW,Australia,3,1150.1166666666666,686.8533333333334
2503,3474,Male,93,1979-11-06,43,Assistant Manager,Manufacturing,Mass Customer,N,No,14,4515,QLD,Australia,1,930.816,459.01800000000003
2504,3475,Female,12,1985-08-31,37,Director of Sales,Retail,Affluent Customer,N,No,3,2153,NSW,Australia,10,946.48,317.695
2505,3477,Female,90,1996-01-24,27,Senior Developer,Financial Services,Affluent Customer,N,Yes,7,2261,NSW,Australia,7,1276.52125,726.28125
2506,3478,Male,54,1986-08-08,36,Quality Control Specialist,Health,Mass Customer,N,No,17,2880,NSW,Australia,1,1074.2483333333332,357.94000000000005
2507,3481,Male,37,1997-10-12,25,Systems Administrator IV,Manufacturing,High Net Worth,N,No,4,3223,VIC,Australia,7,712.63,364.28000000000003
2508,3482,Female,71,2000-05-18,23,Clinical Specialist,Health,Affluent Customer,N,Yes,2,4069,QLD,Australia,8,1480.25625,786.5575
2509,3483,Male,19,1956-10-02,66,Senior Sales Associate,Health,High Net Worth,N,Yes,15,4216,QLD,Australia,5,1346.3383333333334,980.8316666666666
2510,3484,Female,10,1976-10-24,46,Information Systems Manager,Financial Services,High Net Worth,N,Yes,20,4519,QLD,Australia,6,1452.8242857142857,606.46
2511,3485,Female,11,1981-05-21,42,Account Representative II,Financial Services,High Net Worth,N,Yes,9,2620,NSW,Australia,8,1054.4366666666667,223.9466666666667
2512,3486,Male,67,1956-07-25,66,Business Systems Development Analyst,Manufacturing,Mass Customer,N,No,18,2548,NSW,Australia,8,1180.52,437.435
2513,3487,Female,4,1977-12-15,45,Analyst Programmer,Health,High Net Worth,N,No,18,3146,VIC,Australia,9,1238.44,625.8566666666667
2514,3488,Male,63,1975-08-07,47,Speech Pathologist,Manufacturing,Mass Customer,N,Yes,9,2136,NSW,Australia,10,1083.895,675.9200000000001
2515,3489,Female,90,1969-10-30,53,Help Desk Operator,Argiculture,Mass Customer,N,Yes,9,2099,NSW,Australia,11,1383.3583333333333,942.6183333333333
